[2025-10-05 12:03:09.076] <Wally>    (in) : name
[2025-10-05 12:03:42.174] <Wally>   (out) : =
[2025-10-05 12:03:42.175] <Wally>   (out) : 
[2025-10-05 12:03:42.175] <Wally>   (out) : =
[2025-10-05 12:03:42.175] <Wally>   (out) : 
[2025-10-05 12:03:42.175] <Wally>   (out) : =
[2025-10-05 12:03:42.175] <Wally>   (out) : 
[2025-10-05 12:03:42.175] <Wally>   (out) : =
[2025-10-05 12:03:42.175] <Wally>   (out) : 
[2025-10-05 12:03:42.175] <Wally>   (out) : =
[2025-10-05 12:03:42.176] <Wally>   (out) : 
[2025-10-05 12:03:42.176] <Wally>   (out) : =
[2025-10-05 12:03:42.176] <Wally>   (out) : 
[2025-10-05 12:03:42.176] <Wally>   (out) : =
[2025-10-05 12:03:42.176] <Wally>   (out) : 
[2025-10-05 12:03:42.176] <Wally>   (out) : =
[2025-10-05 12:03:42.177] <Wally>   (out) : 
[2025-10-05 12:03:42.177] <Wally>   (out) : =
[2025-10-05 12:03:42.177] <Wally>   (out) : 
[2025-10-05 12:03:42.177] <Wally>   (out) : =
[2025-10-05 12:03:42.177] <Wally>   (out) : 
[2025-10-05 12:03:42.177] <Wally>   (out) : =
[2025-10-05 12:03:42.177] <Wally>   (out) : 
[2025-10-05 12:03:42.177] <Wally>   (out) : =
[2025-10-05 12:03:42.178] <Wally>   (out) : 
[2025-10-05 12:03:42.178] <Wally>   (out) : =
[2025-10-05 12:03:42.178] <Wally>   (out) : 
[2025-10-05 12:03:42.178] <Wally>   (out) : =
[2025-10-05 12:03:42.178] <Wally>   (out) : 
[2025-10-05 12:03:42.193] <Wally>    (in) : genmove W
[2025-10-05 12:03:42.214] <Wally>   (out) : =
[2025-10-05 12:03:42.214] <Wally>   (out) : 
[2025-10-05 12:03:42.547] <Wally>    (in) : clear_board
[2025-10-05 12:03:42.548] <Wally>    (in) : play B K16
[2025-10-05 12:03:42.548] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.548] <Wally>    (in) : play B K10
[2025-10-05 12:03:42.548] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.549] <Wally>    (in) : play B Q16
[2025-10-05 12:03:42.549] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.549] <Wally>    (in) : play B Q10
[2025-10-05 12:03:42.549] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.549] <Wally>    (in) : play B C7
[2025-10-05 12:03:42.549] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.550] <Wally>    (in) : play B C13
[2025-10-05 12:03:42.550] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.550] <Wally>    (in) : play B F8
[2025-10-05 12:03:42.550] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.550] <Wally>    (in) : play B F12
[2025-10-05 12:03:42.550] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.551] <Wally>    (in) : play B D16
[2025-10-05 12:03:42.572] <Wally>   (out) : =
[2025-10-05 12:03:42.572] <Wally>   (out) : 
[2025-10-05 12:03:42.572] <Wally>   (out) : =
[2025-10-05 12:03:42.572] <Wally>   (out) : 
[2025-10-05 12:03:42.573] <Wally>   (out) : =
[2025-10-05 12:03:42.573] <Wally>   (out) : 
[2025-10-05 12:03:42.573] <Wally>   (out) : =
[2025-10-05 12:03:42.573] <Wally>   (out) : 
[2025-10-05 12:03:42.573] <Wally>   (out) : =
[2025-10-05 12:03:42.573] <Wally>   (out) : 
[2025-10-05 12:03:42.574] <Wally>   (out) : =
[2025-10-05 12:03:42.574] <Wally>   (out) : 
[2025-10-05 12:03:42.574] <Wally>   (out) : =
[2025-10-05 12:03:42.574] <Wally>   (out) : 
[2025-10-05 12:03:42.574] <Wally>   (out) : =
[2025-10-05 12:03:42.574] <Wally>   (out) : 
[2025-10-05 12:03:42.574] <Wally>   (out) : =
[2025-10-05 12:03:42.574] <Wally>   (out) : 
[2025-10-05 12:03:42.574] <Wally>   (out) : =
[2025-10-05 12:03:42.575] <Wally>   (out) : 
[2025-10-05 12:03:42.575] <Wally>   (out) : =
[2025-10-05 12:03:42.575] <Wally>   (out) : 
[2025-10-05 12:03:42.575] <Wally>   (out) : =
[2025-10-05 12:03:42.575] <Wally>   (out) : 
[2025-10-05 12:03:42.575] <Wally>   (out) : =
[2025-10-05 12:03:42.575] <Wally>   (out) : 
[2025-10-05 12:03:42.575] <Wally>   (out) : =
[2025-10-05 12:03:42.575] <Wally>   (out) : 
[2025-10-05 12:03:42.576] <Wally>   (out) : =
[2025-10-05 12:03:42.576] <Wally>   (out) : 
[2025-10-05 12:03:42.576] <Wally>   (out) : =
[2025-10-05 12:03:42.576] <Wally>   (out) : 
[2025-10-05 12:03:42.576] <Wally>   (out) : =
[2025-10-05 12:03:42.576] <Wally>   (out) : 
[2025-10-05 12:03:42.576] <Wally>   (out) : =
[2025-10-05 12:03:42.576] <Wally>   (out) : 
[2025-10-05 12:03:42.593] <Wally>    (in) : genmove W
[2025-10-05 12:03:42.616] <Wally>   (out) : =
[2025-10-05 12:03:42.617] <Wally>   (out) : 
[2025-10-05 12:03:42.865] <Wally>    (in) : clear_board
[2025-10-05 12:03:42.865] <Wally>    (in) : play B K16
[2025-10-05 12:03:42.866] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.866] <Wally>    (in) : play B K10
[2025-10-05 12:03:42.866] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.866] <Wally>    (in) : play B Q16
[2025-10-05 12:03:42.868] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.870] <Wally>    (in) : play B Q10
[2025-10-05 12:03:42.870] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.871] <Wally>    (in) : play B C7
[2025-10-05 12:03:42.871] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.871] <Wally>    (in) : play B C13
[2025-10-05 12:03:42.871] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.872] <Wally>    (in) : play B F8
[2025-10-05 12:03:42.872] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.873] <Wally>    (in) : play B F12
[2025-10-05 12:03:42.874] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.874] <Wally>    (in) : play B D16
[2025-10-05 12:03:42.874] <Wally>    (in) : play W pass
[2025-10-05 12:03:42.874] <Wally>    (in) : play B C17
[2025-10-05 12:03:42.897] <Wally>   (out) : =
[2025-10-05 12:03:42.898] <Wally>   (out) : 
[2025-10-05 12:03:42.898] <Wally>   (out) : =
[2025-10-05 12:03:42.898] <Wally>   (out) : 
[2025-10-05 12:03:42.898] <Wally>   (out) : =
[2025-10-05 12:03:42.898] <Wally>   (out) : 
[2025-10-05 12:03:42.899] <Wally>   (out) : =
[2025-10-05 12:03:42.899] <Wally>   (out) : 
[2025-10-05 12:03:42.899] <Wally>   (out) : =
[2025-10-05 12:03:42.899] <Wally>   (out) : 
[2025-10-05 12:03:42.899] <Wally>   (out) : =
[2025-10-05 12:03:42.899] <Wally>   (out) : 
[2025-10-05 12:03:42.900] <Wally>   (out) : =
[2025-10-05 12:03:42.900] <Wally>   (out) : 
[2025-10-05 12:03:42.900] <Wally>   (out) : =
[2025-10-05 12:03:42.900] <Wally>   (out) : 
[2025-10-05 12:03:42.900] <Wally>   (out) : =
[2025-10-05 12:03:42.900] <Wally>   (out) : 
[2025-10-05 12:03:42.900] <Wally>   (out) : =
[2025-10-05 12:03:42.901] <Wally>   (out) : 
[2025-10-05 12:03:42.901] <Wally>   (out) : =
[2025-10-05 12:03:42.901] <Wally>   (out) : 
[2025-10-05 12:03:42.901] <Wally>   (out) : =
[2025-10-05 12:03:42.901] <Wally>   (out) : 
[2025-10-05 12:03:42.901] <Wally>   (out) : =
[2025-10-05 12:03:42.901] <Wally>   (out) : 
[2025-10-05 12:03:42.901] <Wally>   (out) : =
[2025-10-05 12:03:42.902] <Wally>   (out) : 
[2025-10-05 12:03:42.902] <Wally>   (out) : =
[2025-10-05 12:03:42.902] <Wally>   (out) : 
[2025-10-05 12:03:42.902] <Wally>   (out) : =
[2025-10-05 12:03:42.902] <Wally>   (out) : 
[2025-10-05 12:03:42.902] <Wally>   (out) : =
[2025-10-05 12:03:42.902] <Wally>   (out) : 
[2025-10-05 12:03:42.902] <Wally>   (out) : =
[2025-10-05 12:03:42.903] <Wally>   (out) : 
[2025-10-05 12:03:42.903] <Wally>   (out) : =
[2025-10-05 12:03:42.903] <Wally>   (out) : 
[2025-10-05 12:03:42.903] <Wally>   (out) : =
[2025-10-05 12:03:42.903] <Wally>   (out) : 
[2025-10-05 12:03:42.919] <Wally>    (in) : genmove W
[2025-10-05 12:03:42.938] <Wally>   (out) : =
[2025-10-05 12:03:42.938] <Wally>   (out) : 
[2025-10-05 12:03:43.202] <Wally>    (in) : clear_board
[2025-10-05 12:03:43.203] <Wally>    (in) : play B K16
[2025-10-05 12:03:43.203] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.203] <Wally>    (in) : play B K10
[2025-10-05 12:03:43.203] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.203] <Wally>    (in) : play B Q16
[2025-10-05 12:03:43.205] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.206] <Wally>    (in) : play B Q10
[2025-10-05 12:03:43.206] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.206] <Wally>    (in) : play B C7
[2025-10-05 12:03:43.206] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.206] <Wally>    (in) : play B C13
[2025-10-05 12:03:43.207] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.207] <Wally>    (in) : play B F8
[2025-10-05 12:03:43.207] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.207] <Wally>    (in) : play B F12
[2025-10-05 12:03:43.207] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.208] <Wally>    (in) : play B D16
[2025-10-05 12:03:43.208] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.208] <Wally>    (in) : play B C17
[2025-10-05 12:03:43.208] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.209] <Wally>    (in) : play B G18
[2025-10-05 12:03:43.230] <Wally>   (out) : =
[2025-10-05 12:03:43.231] <Wally>   (out) : 
[2025-10-05 12:03:43.231] <Wally>   (out) : =
[2025-10-05 12:03:43.231] <Wally>   (out) : 
[2025-10-05 12:03:43.231] <Wally>   (out) : =
[2025-10-05 12:03:43.231] <Wally>   (out) : 
[2025-10-05 12:03:43.231] <Wally>   (out) : =
[2025-10-05 12:03:43.231] <Wally>   (out) : 
[2025-10-05 12:03:43.232] <Wally>   (out) : =
[2025-10-05 12:03:43.232] <Wally>   (out) : 
[2025-10-05 12:03:43.232] <Wally>   (out) : =
[2025-10-05 12:03:43.232] <Wally>   (out) : 
[2025-10-05 12:03:43.232] <Wally>   (out) : =
[2025-10-05 12:03:43.232] <Wally>   (out) : 
[2025-10-05 12:03:43.232] <Wally>   (out) : =
[2025-10-05 12:03:43.233] <Wally>   (out) : 
[2025-10-05 12:03:43.233] <Wally>   (out) : =
[2025-10-05 12:03:43.233] <Wally>   (out) : 
[2025-10-05 12:03:43.233] <Wally>   (out) : =
[2025-10-05 12:03:43.233] <Wally>   (out) : 
[2025-10-05 12:03:43.233] <Wally>   (out) : =
[2025-10-05 12:03:43.233] <Wally>   (out) : 
[2025-10-05 12:03:43.233] <Wally>   (out) : =
[2025-10-05 12:03:43.233] <Wally>   (out) : 
[2025-10-05 12:03:43.234] <Wally>   (out) : =
[2025-10-05 12:03:43.234] <Wally>   (out) : 
[2025-10-05 12:03:43.234] <Wally>   (out) : =
[2025-10-05 12:03:43.234] <Wally>   (out) : 
[2025-10-05 12:03:43.234] <Wally>   (out) : =
[2025-10-05 12:03:43.234] <Wally>   (out) : 
[2025-10-05 12:03:43.234] <Wally>   (out) : =
[2025-10-05 12:03:43.234] <Wally>   (out) : 
[2025-10-05 12:03:43.234] <Wally>   (out) : =
[2025-10-05 12:03:43.234] <Wally>   (out) : 
[2025-10-05 12:03:43.235] <Wally>   (out) : =
[2025-10-05 12:03:43.235] <Wally>   (out) : 
[2025-10-05 12:03:43.235] <Wally>   (out) : =
[2025-10-05 12:03:43.235] <Wally>   (out) : 
[2025-10-05 12:03:43.235] <Wally>   (out) : =
[2025-10-05 12:03:43.235] <Wally>   (out) : 
[2025-10-05 12:03:43.235] <Wally>   (out) : =
[2025-10-05 12:03:43.235] <Wally>   (out) : 
[2025-10-05 12:03:43.235] <Wally>   (out) : =
[2025-10-05 12:03:43.235] <Wally>   (out) : 
[2025-10-05 12:03:43.252] <Wally>    (in) : genmove W
[2025-10-05 12:03:43.280] <Wally>   (out) : =
[2025-10-05 12:03:43.280] <Wally>   (out) : 
[2025-10-05 12:03:43.541] <Wally>    (in) : clear_board
[2025-10-05 12:03:43.541] <Wally>    (in) : play B K16
[2025-10-05 12:03:43.541] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.541] <Wally>    (in) : play B K10
[2025-10-05 12:03:43.542] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.542] <Wally>    (in) : play B Q16
[2025-10-05 12:03:43.542] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.542] <Wally>    (in) : play B Q10
[2025-10-05 12:03:43.543] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.543] <Wally>    (in) : play B C7
[2025-10-05 12:03:43.543] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.543] <Wally>    (in) : play B C13
[2025-10-05 12:03:43.543] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.543] <Wally>    (in) : play B F8
[2025-10-05 12:03:43.544] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.544] <Wally>    (in) : play B F12
[2025-10-05 12:03:43.544] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.544] <Wally>    (in) : play B D16
[2025-10-05 12:03:43.544] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.544] <Wally>    (in) : play B C17
[2025-10-05 12:03:43.544] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.545] <Wally>    (in) : play B G18
[2025-10-05 12:03:43.545] <Wally>    (in) : play W pass
[2025-10-05 12:03:43.545] <Wally>    (in) : play B H15
[2025-10-05 12:03:43.568] <Wally>   (out) : =
[2025-10-05 12:03:43.568] <Wally>   (out) : 
[2025-10-05 12:03:43.568] <Wally>   (out) : =
[2025-10-05 12:03:43.568] <Wally>   (out) : 
[2025-10-05 12:03:43.568] <Wally>   (out) : =
[2025-10-05 12:03:43.568] <Wally>   (out) : 
[2025-10-05 12:03:43.569] <Wally>   (out) : =
